organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	(IL-1B,TNF-a,IFN-y)	TNF-A	TNF	7124	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	(IL-1B,	IL1B	IL1B	3553	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK1	5594	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK3	5595	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK11	5600	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK12	6300	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK13	5603	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK14	1432	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK8	5599	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK9	5601	famplex_relations	6	12	12
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK10	5602	famplex_relations	6	12	12
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	Mnk1/2	MNK1	MKNK1	8569	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	Mnk1/2	MNK2	MKNK2	2872	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	EEF2K	EEF2K	EEF2K	29904	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	DHS	DHS	DHPS	1725	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	DHS	DHS	PIEZO1	9780	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	DHS/DHH	DHH	DHH	50846	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E	1977	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E2	9470	famplex_relations	6	12	12
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E3	317649	famplex_relations	6	12	12
9606	Homo sapiens	Primates	EEF2	EEF2	EEF2	1938	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	elF5A	EIF5A	EIF5A	1984	ncbigene_symbol	6	12	12
9606	Homo sapiens	Primates	elF5A	EIF5A	EIF5	1983	ncbigene_synonym	6	12	12
9606	Homo sapiens	Primates	elF5A	EIF5A	EIF5AL1	143244	ncbigene_synonym	6	12	12
