organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	p21	P21	CDKN1A	1026	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	p21	P21	TCEAL1	9338	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	p21	P21	NSG1	27065	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	p21	P21	H3P16	644914	ncbigene_synonym	NA	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH1	4851	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH2	4853	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH3	4854	famplex_relations	NA	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH4	4855	famplex_relations	NA	6	4
10090	Mus musculus	Rodents	Akt	AKT	Akt1	11651	ncbigene_synonym	NA	6	3
10090	Mus musculus	Rodents	JNK	JNK	Mapk8	26419	ncbigene_synonym	NA	6	3
10090	Mus musculus	Rodents	p21	P21	Cdkn1a	12575	ncbigene_synonym	NA	6	3
10090	Mus musculus	Rodents	p21	P21	Nsg1	18196	ncbigene_synonym	NA	6	3
10090	Mus musculus	Rodents	p21	P21	Tpt1	22070	ncbigene_synonym	NA	6	3
10090	Mus musculus	Rodents	p21	P21	Tceal1	237052	ncbigene_synonym	NA	6	3
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	1	6	4
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	1	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	1	6	4
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	1	6	4
9606	Homo sapiens	Primates	p21	P21	CDKN1A	1026	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	p21	P21	TCEAL1	9338	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	p21	P21	NSG1	27065	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	p21	P21	H3P16	644914	ncbigene_synonym	1	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH1	4851	famplex_relations	1	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH2	4853	famplex_relations	1	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH3	4854	famplex_relations	1	6	4
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH4	4855	famplex_relations	1	6	4
10090	Mus musculus	Rodents	Akt	AKT	Akt1	11651	ncbigene_synonym	1	6	3
10090	Mus musculus	Rodents	JNK	JNK	Mapk8	26419	ncbigene_synonym	1	6	3
10090	Mus musculus	Rodents	p21	P21	Cdkn1a	12575	ncbigene_synonym	1	6	3
10090	Mus musculus	Rodents	p21	P21	Nsg1	18196	ncbigene_synonym	1	6	3
10090	Mus musculus	Rodents	p21	P21	Tpt1	22070	ncbigene_synonym	1	6	3
10090	Mus musculus	Rodents	p21	P21	Tceal1	237052	ncbigene_synonym	1	6	3
