organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7955	Danio rerio	Vertebrates	APC	APC	apc	386762	ncbigene_symbol	3	NA	3
7955	Danio rerio	Vertebrates	IL-6	IL6	il6	100885851	ncbigene_symbol	3	NA	3
7955	Danio rerio	Vertebrates	Arg-1,iNos	ARG1	arg1	570368	ncbigene_symbol	3	NA	3
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	2	16	9
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB1	7040	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB2	7042	famplex_relations	2	16	9
9606	Homo sapiens	Primates	TGF-B	TGFB	TGFB3	7043	famplex_relations	2	16	9
9606	Homo sapiens	Primates	PD-1,	PD-1	PDCD1	5133	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PD-1,	PD-1	RPL17	6139	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	PD-1,	PD-1	RPL17-C18orf32	100526842	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	CTLA-1	CTLA1	GZMH	2999	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	CTLA-1	CTLA1	GZMB	3002	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	APC	APC	APC	324	ncbigene_symbol	2	16	9
9606	Homo sapiens	Primates	APC	APC	PROC	5624	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	IL-6	IL-6	IL6	3569	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	Arg-1,iNos	INOS	NOS2	4843	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	Arg-1,iNos	INOS	ISYNA1	51477	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	Arg-1,	ARG1	ARG1	383	ncbigene_symbol	2	16	9
9606	Homo sapiens	Primates	Arg-1,	ARG1	TINAGL1	64129	ncbigene_synonym	2	16	9
9606	Homo sapiens	Primates	CTLA-4	CTLA-4	CTLA4	1493	ncbigene_synonym	2	16	9
