organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	ATP	ATP	ATP8A2	51761	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	ADP	ADP	WDTC1	23038	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	NADPH	NADPH	DECR1	1666	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	6-PGL	6PGL	PGLS	25796	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	AMP	AMP	APRT	353	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	AMP	AMP	MFAP1	4236	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	GA-3-P	GA3	SUGCT	79783	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	T(S)a	TSA	PRDX2	7001	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	T(SH)2	TSH2	THNSL2	55258	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	T(SH)2	TSH2	TSHZ2	128553	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	Red	RED	IK	3550	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	Red	RED	DYRK3	8444	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	PEP	PEP	PAEP	5047	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	PEP	PEP	PREP	5550	ncbigene_synonym	NA	15	10
9606	Homo sapiens	Primates	PEP	PEP	PTPN22	26191	ncbigene_synonym	NA	15	10
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	ATPsynbeta	43829	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	Atpalpha	48971	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	ADP	ADP	adp	37073	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	6-PGL	6PGL	Pgls	32013	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	AMP	AMP	Amph	36383	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	DHAP	DHAP	Aldh-III	45398	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	Red	RED	red	41738	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	Red	RED	trc	40165	ncbigene_synonym	4	7	8
7227	Drosophila melanogaster	Invertebrates	Ox	OX	ox	45401	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	PEP	PEP	Pep	45961	ncbigene_symbol	4	7	8
7227	Drosophila melanogaster	Invertebrates	PEP	PEP	bgcn	47873	ncbigene_synonym	4	7	8
