organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabD	FABD	fabD	945766	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabH	FABH	fabH	946003	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	LipA	LIPA	lipA	945227	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	LipB	LIPB	lipB	945217	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	Fabl	FABI	fabI	945870	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabB	FABB	fabB	946799	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabB/F	FABF	fabF	946665	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	↑Fabz	FABZ	fabZ	944888	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabG	FABG	fabG	945645	ncbigene_symbol	9	1	9
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	FabG	FABG	accC	947761	ncbigene_synonym	9	1	9
