organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Gdh	GDH	Gdh	42832	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Gdh	GDH	Gpdh1	33824	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Gdh	GDH	Gld	40875	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Gdh	GDH	Gdh	42832	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	ОРОЗ	OPO	opm	32435	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	ОРОЗ	OP	op	252297	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Pgi	PGI	Pgi	35886	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Pgi	PGI	Pgi	35886	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Zwf,Pgi	PGI	Pgi	35886	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Zwf,Pgi	PGI	Pgi	35886	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	ОЗРО	OPO	opm	32435	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Fbp	FBP	fbp	35265	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Fbp	FBP	fbp	35265	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAL	Taldo	37804	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAL	tal-2A	7354376	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAL	tal-AA	7354377	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAL	tal-3A	7354378	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAL	tal-1A	7354381	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TA1	alphaTub84B	40848	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAI	tai	34242	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Tal	TAI	tai	34242	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Fba,	FBA	Ald1	43183	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Tpi	TPI	Tpi	43582	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Tpi	TPI	Tpi	43582	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Fba,Tpi	TPI	Tpi	43582	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	Fba,Tpi	TPI	Tpi	43582	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Fba,Tpi	FBA	Ald1	43183	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Cycle	CYCLE	CycE	34924	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	Cycle	CYCLE	cyc	40162	ncbigene_synonym	18	12
7227	Drosophila melanogaster	Invertebrates	ÔHÕHÖ	HH	hh	42737	ncbigene_symbol	18	12
7227	Drosophila melanogaster	Invertebrates	ÕHÕHÖ	HH	hh	42737	ncbigene_symbol	18	12
