organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	POC	POC	por	32818	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	POC	POC	spen	44205	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	Cl	CL	cl	43938	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	Cl	CI	ci	43767	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	R=H.	RH	rh	252528	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	Nal,PhOH	NAL	Adf1	47082	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	Nal,	NAL	Adf1	47082	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	Nal,NaNa	NAL	Adf1	47082	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	Bh	BH	bh	247852	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	Bh	BH	kst	38418	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	EN	EN	en	36240	ncbigene_symbol	5	7
