organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	chl	CHL	chl	248110	ncbigene_symbol	3	3
7227	Drosophila melanogaster	Invertebrates	chl	CHL	chn	36678	ncbigene_synonym	3	3
7227	Drosophila melanogaster	Invertebrates	chl	CHI	Chi	37837	ncbigene_symbol	3	3
7227	Drosophila melanogaster	Invertebrates	chl	CHI	chic	33834	ncbigene_synonym	3	3
7227	Drosophila melanogaster	Invertebrates	chl	CHI	Chi	37837	ncbigene_synonym	3	3
7227	Drosophila melanogaster	Invertebrates	mit	MIT	mit	44836	ncbigene_symbol	3	3
7227	Drosophila melanogaster	Invertebrates	mit	MIT	Tom40	44978	ncbigene_synonym	3	3
3702	Arabidopsis thaliana	Plants and Fungi	chl	CHL	CHL	823942	ncbigene_symbol	3	3
3702	Arabidopsis thaliana	Plants and Fungi	chl	CH1	CH1	841029	ncbigene_symbol	3	3
3702	Arabidopsis thaliana	Plants and Fungi	chl	CHI	CHI	818959	ncbigene_symbol	3	3
3702	Arabidopsis thaliana	Plants and Fungi	chl	CHI	TT5	824678	ncbigene_synonym	3	3
