organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	large	LARGE	Large1	16795	ncbigene_synonym	3	4	6
10090	Mus musculus	Rodents	H20	H20	H20	109807	ncbigene_symbol	3	4	6
10090	Mus musculus	Rodents	CLDN-1	CLDN1	Cldn1	12737	ncbigene_symbol	3	4	6
10090	Mus musculus	Rodents	CLDN-21	CLDN21	Cldn25	100042785	ncbigene_synonym	3	4	6
10090	Mus musculus	Rodents	CLDN-2	CLDN2	Cldn2	12738	ncbigene_symbol	3	4	6
10090	Mus musculus	Rodents	MLCK	MLCK	Mylk	107589	ncbigene_synonym	3	4	6
10090	Mus musculus	Rodents	MLCK	MLCK	Mylk3	213435	ncbigene_synonym	3	4	6
9606	Homo sapiens	Primates	large	LARGE	LARGE1	9215	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	CLDN-1	CLDN1	CLDN1	9076	ncbigene_symbol	2	6	5
9606	Homo sapiens	Primates	CLDN-21	CLDN21	CLDN22	53842	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	CLDN-21	CLDN21	CLDN24	100132463	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	CLDN-2	CLDN2	CLDN2	9075	ncbigene_symbol	2	6	5
9606	Homo sapiens	Primates	MLCK	MLCK	MYLK	4638	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	MLCK	MLCK	MYLK2	85366	ncbigene_synonym	2	6	5
9606	Homo sapiens	Primates	MLCK	MLCK	MYLK3	91807	ncbigene_synonym	2	6	5
