organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	PKA	PKA	PRKAR1A	5573	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKAR1B	5575	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKAR2A	5576	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKAR2B	5577	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKACA	5566	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKACB	5567	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PKA	PKA	PRKACG	5568	famplex_relations	1	10	7
9606	Homo sapiens	Primates	IL-1ẞ	IL1	IL1A	3552	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	IL-1ẞ	IL1	IL1B	3553	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	IL-6	IL-6	IL6	3569	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	ERK	EPHB2	2048	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	ERK	MAPK1	5594	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	ERK	MAPK3	5595	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	AKT	AKT1	207	ncbigene_synonym	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	AKT	AKT2	208	famplex_relations	1	10	7
9606	Homo sapiens	Primates	PI3K/AKT,ERK,	AKT	AKT3	10000	famplex_relations	1	10	7
9606	Homo sapiens	Primates	TNF-α	TNF	TNF	7124	ncbigene_symbol	1	10	7
