organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
39947	Oryza sativa Japonica Group	Plants and Fungi	OSLF	OSLF	LOC9269440	9269440	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	OSIDS1	OSIDS1	LOC4352580	4352580	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	SNB	SNB	LOC4342787	4342787	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	OSLFL1	OSLFL1	LOC4325939	4325939	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	Hd1	HD1	LOC4340746	4340746	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	Hd3a	HD3A	LOC4340185	4340185	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	RFT1	RFT1	LOC4340184	4340184	ncbigene_synonym	NA	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	OSLF	OSLF	LOC9269440	9269440	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	OSIDS1	OSIDS1	LOC4352580	4352580	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	SNB	SNB	LOC4342787	4342787	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	OSLFL1	OSLFL1	LOC4325939	4325939	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	Hd1	HD1	LOC4340746	4340746	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	Hd3a	HD3A	LOC4340185	4340185	ncbigene_synonym	1	7	7
39947	Oryza sativa Japonica Group	Plants and Fungi	RFT1	RFT1	LOC4340184	4340184	ncbigene_synonym	1	7	7
