organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
3702	Arabidopsis thaliana	Plants and Fungi	At2g31790	AT2G31790	AT2G31790	817736	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	BCAT4	BCAT4	BCAT4	821508	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	SGT	SGT	SGT	819887	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	GST	GST	GSTU24	838288	ncbigene_synonym	7	10
3702	Arabidopsis thaliana	Plants and Fungi	FMO	FMO	FMO	837773	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	MAM3	MAM3	IMS2	832366	ncbigene_synonym	7	10
3702	Arabidopsis thaliana	Plants and Fungi	AOP3	AOP3	AOP3	828104	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	AOP2	AOP2	AOP2	828102	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	MAM-1	MAM1	MAM1	832365	ncbigene_symbol	7	10
3702	Arabidopsis thaliana	Plants and Fungi	AOP	AOP	AOP1	828100	ncbigene_synonym	7	10
