organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	IRS	IRS	IARS1	3376	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	IRS	IRS	IRS1	3667	famplex_relations	4	7
9606	Homo sapiens	Primates	IRS	IRS	IRS2	8660	famplex_relations	4	7
9606	Homo sapiens	Primates	IRS	IRS	IRS4	8471	famplex_relations	4	7
9606	Homo sapiens	Primates	JAK	JAK	JAK1	3716	famplex_relations	4	7
9606	Homo sapiens	Primates	JAK	JAK	JAK2	3717	famplex_relations	4	7
9606	Homo sapiens	Primates	JAK	JAK	JAK3	3718	famplex_relations	4	7
9606	Homo sapiens	Primates	JAK	JAK	TYK2	7297	famplex_relations	4	7
9606	Homo sapiens	Primates	STAT3	STAT3	STAT3	6774	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	IRS2	IRS2	IRS2	8660	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	IRS2	IRS2	IRS2	8660	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	socs3	SOCS3	SOCS3	9021	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	socs3	SOCS3	SOCS3	9021	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	famplex_relations	4	7
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	4	7
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	4	7
9606	Homo sapiens	Primates	Foxo1	FOXO1	FOXO1	2308	ncbigene_symbol	4	7
10116	Rattus norvegicus	Rodents	STAT3	STAT3	Stat3	25125	ncbigene_symbol	4	5
10116	Rattus norvegicus	Rodents	IRS2	IRS2	Irs2	29376	ncbigene_symbol	4	5
10116	Rattus norvegicus	Rodents	IRS2	IRS2	Irs2	29376	ncbigene_synonym	4	5
10116	Rattus norvegicus	Rodents	socs3	SOCS3	Socs3	89829	ncbigene_symbol	4	5
10116	Rattus norvegicus	Rodents	socs3	SOCS3	Socs3	89829	ncbigene_synonym	4	5
10116	Rattus norvegicus	Rodents	Akt	AKT	Akt1	24185	ncbigene_synonym	4	5
10116	Rattus norvegicus	Rodents	Foxo1	FOXO1	Foxo1	84482	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	STAT3	STAT3	Stat3	20848	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	IRS2	IRS2	Irs2	384783	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	IRS2	IRS2	Irs2	384783	ncbigene_synonym	4	5
10090	Mus musculus	Rodents	socs3	SOCS3	Socs3	12702	ncbigene_symbol	4	5
10090	Mus musculus	Rodents	Akt	AKT	Akt1	11651	ncbigene_synonym	4	5
10090	Mus musculus	Rodents	Foxo1	FOXO1	Foxo1	56458	ncbigene_symbol	4	5
