organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	SLC2A1	SLC2A1	SLC2A1	6513	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	NADPH	NADPH	DECR1	1666	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	G6PD	G6PD	G6PD	2539	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	G6PD	G6PD	UBL4A	8266	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	IMP	IMP	IMPA1	3612	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	IMP	IMP	BRAP	8315	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HKI	HKI	HK1	3098	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK2	HK2	HK2	3099	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	HK2	HK2	KCNA5	3741	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK2	HK2	KIF2A	3796	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK2	HK2	KLK2	3817	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK2	HK2	HOOK2	29911	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK3	HK3	HK3	3101	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	HK3	HK3	KLK3	354	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	HK3	HK3	HOOK3	84376	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	PGLS	PGLS	PGLS	25796	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	PAICS	PAICS	PAICS	10606	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	ATIC	ATIC	ATIC	471	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	ASL	ASL	ASL	435	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	ASL	ASL	ADSL	158	ncbigene_synonym	57	62
9606	Homo sapiens	Primates	GART	GART	GART	2618	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	RPE	RPE	RPE	6120	ncbigene_symbol	57	62
9606	Homo sapiens	Primates	GPI	GPI	GPI	2821	ncbigene_symbol	57	62
