organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	GSK3	GSK3	sgg	31248	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K21B	33203	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K59F	37733	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K68D	39329	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K92E	42446	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	Akt	AKT	Akt	41957	ncbigene_symbol	3	14	9
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	ras	43873	ncbigene_symbol	3	14	9
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	Ras64B	38494	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	Ras85D	41140	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	MEK	MEK	Dsor1	31872	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	MEK	MEK	Mtk	36708	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	Erk7	31877	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	ERK	ERK	rl	3354888	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	✓La	LA	La	35305	ncbigene_symbol	3	14	9
7227	Drosophila melanogaster	Invertebrates	CREB	CREB	CrebB	32817	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	CREB	CREB	CrebA	39682	ncbigene_synonym	3	14	9
7227	Drosophila melanogaster	Invertebrates	cJun	CJUN	Jra	36057	ncbigene_synonym	3	14	9
9606	Homo sapiens	Primates	GSK3	GSK3	GSK3A	2931	famplex_relations	2	13	11
9606	Homo sapiens	Primates	GSK3	GSK3	GSK3B	2932	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	2	13	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Ras	RAS	KRAS	3845	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Ras	RAS	HRAS	3265	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Ras	RAS	NRAS	4893	famplex_relations	2	13	11
9606	Homo sapiens	Primates	MEK	MEK	MAP2K7	5609	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	MEK	MEK	MAP2K1	5604	famplex_relations	2	13	11
9606	Homo sapiens	Primates	MEK	MEK	MAP2K2	5605	famplex_relations	2	13	11
9606	Homo sapiens	Primates	ERK	ERK	EPHB2	2048	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	ERK	ERK	MAPK1	5594	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	ERK	ERK	MAPK3	5595	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB3	10488	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB5	9586	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB3L1	90993	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB3L2	64764	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB3L3	84699	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREB3L4	148327	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	CREM	1390	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	ATF1	466	famplex_relations	2	13	11
9606	Homo sapiens	Primates	CREB	CREB	ATF2	1386	famplex_relations	2	13	11
9606	Homo sapiens	Primates	Elk1	ELK1	ELK1	2002	ncbigene_symbol	2	13	11
9606	Homo sapiens	Primates	Elk1	ELK1	KCNH4	23415	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	Elk1	ELK1	KCNH8	131096	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	Fosl1/FRA1	FOSL1	FOSL1	8061	ncbigene_symbol	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA1	6195	ncbigene_synonym	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA2	6196	famplex_relations	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA3	6197	famplex_relations	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA4	8986	famplex_relations	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA5	9252	famplex_relations	2	13	11
9606	Homo sapiens	Primates	p90Rsk	P90RSK	RPS6KA6	27330	famplex_relations	2	13	11
9606	Homo sapiens	Primates	cJun	CJUN	JUN	3725	ncbigene_synonym	2	13	11
