organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	CoA	COA	Coa	248135	ncbigene_symbol	3	7	4
7227	Drosophila melanogaster	Invertebrates	CCR	CCR	Cpr	33883	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	SAD	SAD	sad	44858	ncbigene_symbol	3	7	4
7227	Drosophila melanogaster	Invertebrates	SAD	SAD	Smox	31738	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	SAD	SAD	nAChRalpha2	42919	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	CAD	CAD	cad	35341	ncbigene_symbol	3	7	4
7227	Drosophila melanogaster	Invertebrates	CAD	CAD	NA	32640	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	CAD	CAD	Drep4	34734	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	CAD	CAD	Ca-alpha1D	34950	ncbigene_synonym	3	7	4
7227	Drosophila melanogaster	Invertebrates	CAD	CAD	shg	37386	ncbigene_synonym	3	7	4
