organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	TET	TET	Tet	38347	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TET	TET	Tet	38347	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	TDG	TDG	Tdg	43796	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TDG	TDG	Tdg	43796	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	HN	HN	Hn	38871	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	BER	BER	ber	247846	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,	TDG	Tdg	43796	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,	TDG	Tdg	43796	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,SMUG	TDG	Tdg	43796	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,SMUG	TDG	Tdg	43796	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,SMUG	SMUG	Smug	42078	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	TDG,SMUG	SMUG	Smug	42078	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	SMUG	SMUG	Smug	42078	ncbigene_symbol	8	6
7227	Drosophila melanogaster	Invertebrates	SMUG	SMUG	Smug	42078	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	DNMT	DNMT	Mt2	34632	ncbigene_synonym	8	6
7227	Drosophila melanogaster	Invertebrates	DNMT	DNMT	Nmt	38909	ncbigene_synonym	8	6
9606	Homo sapiens	Primates	TDG	TDG	TDG	6996	ncbigene_symbol	4	3
9606	Homo sapiens	Primates	TDG,	TDG	TDG	6996	ncbigene_symbol	4	3
9606	Homo sapiens	Primates	TDG,SMUG	TDG	TDG	6996	ncbigene_symbol	4	3
9606	Homo sapiens	Primates	DNMT	DNMT	DNMT1	1786	ncbigene_synonym	4	3
9606	Homo sapiens	Primates	DNMT	DNMT	DNMT1	1786	famplex_relations	4	3
9606	Homo sapiens	Primates	DNMT	DNMT	DNMT3A	1788	famplex_relations	4	3
9606	Homo sapiens	Primates	DNMT	DNMT	DNMT3B	1789	famplex_relations	4	3
9606	Homo sapiens	Primates	DNMT	DNMT	DNMT3L	29947	famplex_relations	4	3
9606	Homo sapiens	Primates	MBD4	MBD4	MBD4	8930	ncbigene_symbol	4	3
