organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	IL-17	IL-17	IL17A	3605	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	IL-23	IL-23	IL37	27178	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	IL-23	IL-23	IL23A	51561	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	Stat3	STAT3	STAT3	6774	ncbigene_symbol	5	13
9606	Homo sapiens	Primates	P38a	P38A	MAPK14	1432	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	PDL1	PDL1	CD274	29126	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	RANKL	RANKL	TNFSF11	8600	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	RANK	RANK	TNFRSF11A	8792	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	Ahr	AHR	AHR	196	ncbigene_symbol	5	13
9606	Homo sapiens	Primates	DSG3	DSG3	DSG3	1830	ncbigene_symbol	5	13
9606	Homo sapiens	Primates	CD207	CD207	CD207	50489	ncbigene_symbol	5	13
9606	Homo sapiens	Primates	CD4	CD4	CD4	920	ncbigene_symbol	5	13
9606	Homo sapiens	Primates	IL-10	IL-10	IL10	3586	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	IDO↑	IDO	IDO1	3620	ncbigene_synonym	5	13
9606	Homo sapiens	Primates	IDO	IDO	IDO1	3620	ncbigene_synonym	5	13
