organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	MMP2	MMP2	MMP2	4313	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	RHO	RHO	RHO	6010	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	RHO	RHO	RHOD	29984	ncbigene_synonym	16	8	24
9606	Homo sapiens	Primates	RHO	RHO	RHOA	387	famplex_relations	16	8	24
9606	Homo sapiens	Primates	RHO	RHO	RHOB	388	famplex_relations	16	8	24
9606	Homo sapiens	Primates	RHO	RHO	RHOC	389	famplex_relations	16	8	24
9606	Homo sapiens	Primates	ARHGAP4	ARHGAP4	ARHGAP4	393	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	IL6	IL6	IL6	3569	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	HSP90B1	HSP90B1	HSP90B1	7184	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	CTNNB	CTNNB	CTNNB1	1499	ncbigene_synonym	16	8	24
9606	Homo sapiens	Primates	Hamp	HAMP	HAMP	57817	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	MRPS23	MRPS23	MRPS23	51649	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	ATF6	ATF6	ATF6	22926	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	CLCC1	CLCC1	CLCC1	23155	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	RB1	RB1	RB1	5925	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	RB1	RB1	RBM45	129831	ncbigene_synonym	16	8	24
9606	Homo sapiens	Primates	BHLHE40	BHLHE40	BHLHE40	8553	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	CD36	CD36	CD36	948	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	TYK2	TYK2	TYK2	7297	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	LACTB	LACTB	LACTB	114294	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	IFNG	IFNG	IFNG	3458	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	MCL1	MCL1	MCL1	4170	ncbigene_symbol	16	8	24
9606	Homo sapiens	Primates	ERK1	ERK1	MAPK3	5595	ncbigene_synonym	16	8	24
9606	Homo sapiens	Primates	ERK1/2	ERK2	MAPK1	5594	ncbigene_synonym	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	ANGPT1	284	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	ANGPT2	285	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	ANGPT4	51378	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	AREG	374	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	BDNF	627	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	CSF1	1435	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EFNA1	1942	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EFNA2	1943	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EFNA3	1944	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EFNA4	1945	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EFNA5	1946	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EGF	1950	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	EREG	2069	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF1	2246	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF10	2255	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF16	8823	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF17	8822	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF18	8817	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF19	9965	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF2	2247	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF20	26281	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF21	26291	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF22	27006	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF23	8074	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF3	2248	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF4	2249	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF5	2250	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF6	2251	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF7	2252	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF8	2253	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FGF9	2254	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	FLT3LG	2323	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	HGF	3082	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	IGF1	3479	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	IGF2	3481	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	INS	3630	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	KITLG	4254	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	NGF	4803	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	NTF3	4908	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	NTF4	4909	famplex_relations	16	8	24
9606	Homo sapiens	Primates	YCytokine/GrowthFactor	GROWTHFACTOR	PDGFA	5154	famplex_relations	16	8	24
