organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	CLR	CLR	DCLK3	85443	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TLR-4	TLR-4	TLR4	7099	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MD2	MD2	LY96	23643	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MAL	MAL	MAL	4118	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	MAL	MAL	MRTFA	57591	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MAL	MAL	TIRAP	114609	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TRIF	TRIF	TRIM69	140691	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TRIF	TRIF	TICAM1	148022	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MyD88	MYD88	MYD88	4615	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MKK3	MKK3	MAP2K3	5606	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	MKK6	MKK6	MAP2K6	5608	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	IRAK4	IRAK4	IRAK4	51135	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	IRAK4	IRAK4	IRAK4	51135	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	IRAK1	IRAK1	IRAK1	3654	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	IRAK2	IRAK2	IRAK2	3656	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	IRAK2	IRAK2	IRAK2	3656	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TRAF6	TRAF6	TRAF6	7189	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	TAB2	TAB2	TAB2	23118	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	TAB2	TAB2	TAB2	23118	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TAK1	TAK1	MAP3K7	6885	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TAK1	TAK1	NR2C2	7182	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	TAB3	TAB3	TAB3	257397	ncbigene_symbol	12	26
9606	Homo sapiens	Primates	ERK1	ERK1	MAPK3	5595	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	ERK1/2	ERK2	MAPK1	5594	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	ERK1/2	ERK1	MAPK3	5595	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	ncbigene_synonym	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	famplex_relations	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB3	10488	famplex_relations	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB5	9586	famplex_relations	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB3L1	90993	famplex_relations	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB3L2	64764	famplex_relations	12	26
9606	Homo sapiens	Primates	CREB	CREB	CREB3L3	84699	famplex_relations	12	26
