organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	HEXOKINASE	HEXOKINASE	HK1	3098	ncbigene_synonym	17	22
9606	Homo sapiens	Primates	HEXOKINASE	HEXOKINASE	GCK	2645	famplex_relations	17	22
9606	Homo sapiens	Primates	HEXOKINASE	HEXOKINASE	HK1	3098	famplex_relations	17	22
9606	Homo sapiens	Primates	HEXOKINASE	HEXOKINASE	HK2	3099	famplex_relations	17	22
9606	Homo sapiens	Primates	HEXOKINASE	HEXOKINASE	HK3	3101	famplex_relations	17	22
9606	Homo sapiens	Primates	Tpit	TPIT	TBX19	9095	ncbigene_synonym	17	22
9606	Homo sapiens	Primates	FBP1	FBP1	FBP1	2203	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	ALDOA	ALDOA	ALDOA	226	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	ALDO	ALDO	ALDOA	226	famplex_relations	17	22
9606	Homo sapiens	Primates	ALDO	ALDO	ALDOB	229	famplex_relations	17	22
9606	Homo sapiens	Primates	ALDO	ALDO	ALDOC	230	famplex_relations	17	22
9606	Homo sapiens	Primates	ALDOB	ALDOB	ALDOB	229	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	hsc70	HSC70	HSPA8	3312	ncbigene_synonym	17	22
9606	Homo sapiens	Primates	PKM	PKM	PKM	5315	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	GPD2	GPD2	GPD2	2820	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Dgat2	DGAT2	DGAT2	84649	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	ACBP	ACBP	CPN2	1370	ncbigene_synonym	17	22
9606	Homo sapiens	Primates	ACBP	ACBP	DBI	1622	ncbigene_synonym	17	22
9606	Homo sapiens	Primates	ALDH1a1	ALDH1A1	ALDH1A1	216	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	BHMT	BHMT	BHMT	635	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Cs	CS	CS	1431	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Mdh1	MDH1	MDH1	4190	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	PLIN3	PLIN3	PLIN3	10226	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Idh1	IDH1	IDH1	3417	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	PLIN2	PLIN2	PLIN2	123	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	APOC1	APOC1	APOC1	341	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Fh	FH	FH	2271	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	Idh3a	IDH3A	IDH3A	3419	ncbigene_symbol	17	22
9606	Homo sapiens	Primates	APOOL	APOOL	APOOL	139322	ncbigene_symbol	17	22
