organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	GSNOR	GSNOR	Fdh	41311	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	İNOS	INOS	Inos	35671	ncbigene_symbol	5	8	6
7227	Drosophila melanogaster	Invertebrates	İNOS	INOS	Nos	34495	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	CGMP	CGMP	Pkg21D	33253	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	SA	SA	SA	33974	ncbigene_symbol	5	8	6
7227	Drosophila melanogaster	Invertebrates	SA	SA	sa	40367	ncbigene_symbol	5	8	6
7227	Drosophila melanogaster	Invertebrates	Ca+	CA	ca	43518	ncbigene_symbol	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	Pri	47191	ncbigene_symbol	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	Arr2	38993	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	tal-2A	7354376	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	tal-AA	7354377	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	tal-3A	7354378	ncbigene_synonym	5	8	6
7227	Drosophila melanogaster	Invertebrates	(PRI...)	PRI	tal-1A	7354381	ncbigene_synonym	5	8	6
9606	Homo sapiens	Primates	GSNOR	GSNOR	ADH5	128	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	İNOS	INOS	NOS2	4843	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	İNOS	INOS	ISYNA1	51477	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	NADPH	NADPH	DECR1	1666	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	TGA	TGA	TBX1	6899	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	SAR	SAR	SARDH	1757	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	SAR	SAR	SRL	6345	ncbigene_synonym	NA	8	5
9606	Homo sapiens	Primates	SAR	SAR	NR1I2	8856	ncbigene_synonym	NA	8	5
