organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Cpr1	CPR1	CPR1	851733	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Cpr1	CPR1	NCP1	856438	ncbigene_synonym	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Gpb1	GPB1	GPB1	854553	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	(Ypd1)	YPD1	YPD1	851363	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	(Ste11	STE11	STE11	851076	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ste50	STE50	STE50	850325	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	(Ste20	STE20	STE20	856382	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ssk2	SSK2	SSK2	855765	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ste7	STE7	STE7	851396	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Pbs2	PBS2	PBS2	853313	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	(Hog1	HOG1	HOG1	850803	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ptp2	PTP2	PTP2	854383	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ptp1	PTP1	PTP1	851368	ncbigene_symbol	13	1	13
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Atf1	ATF1	ATF1	854559	ncbigene_symbol	13	1	13
9606	Homo sapiens	Primates	(Ste20	STE20	STK24	8428	ncbigene_synonym	3	2	5
9606	Homo sapiens	Primates	Ras/CAMP	RAS	KRAS	3845	famplex_relations	3	2	5
9606	Homo sapiens	Primates	Ras/CAMP	RAS	HRAS	3265	famplex_relations	3	2	5
9606	Homo sapiens	Primates	Ras/CAMP	RAS	NRAS	4893	famplex_relations	3	2	5
9606	Homo sapiens	Primates	ERG	ERG	ERG	2078	ncbigene_symbol	3	2	5
9606	Homo sapiens	Primates	TF?	TF	TF	7018	ncbigene_symbol	3	2	5
9606	Homo sapiens	Primates	Atf1	ATF1	ATF1	466	ncbigene_symbol	3	2	5
9606	Homo sapiens	Primates	Atf1	ATF1	GDNF	2668	ncbigene_synonym	3	2	5
