organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	IDH2	IDH2	IDH2	3418	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	IDH2	IDH2	IDH2	3418	ncbigene_synonym	6	6
9606	Homo sapiens	Primates	IDH1	IDH1	IDH1	3417	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	IDH1/IDH2	IDH2	IDH2	3418	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	IDH1/IDH2	IDH2	IDH2	3418	ncbigene_synonym	6	6
9606	Homo sapiens	Primates	IDH1/IDH2	IDH1	IDH1	3417	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	KDM4A	KDM4A	KDM4A	9682	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	MTORC1	MTORC1	MTOR	2475	famplex_relations	6	6
9606	Homo sapiens	Primates	MTORC1	MTORC1	RPTOR	57521	famplex_relations	6	6
9606	Homo sapiens	Primates	DEPTOR	DEPTOR	DEPTOR	64798	ncbigene_symbol	6	6
9606	Homo sapiens	Primates	MTORC2	MTORC2	MAPKAP1	79109	famplex_relations	6	6
9606	Homo sapiens	Primates	MTORC2	MTORC2	MTOR	2475	famplex_relations	6	6
9606	Homo sapiens	Primates	MTORC2	MTORC2	RICTOR	253260	famplex_relations	6	6
9606	Homo sapiens	Primates	MTORC2	MTORC2	MLST8	64223	famplex_relations	6	6
9986	Oryctolagus cuniculus	Mammals	IDH2	IDH2	IDH2	100340796	ncbigene_symbol	6	4
9986	Oryctolagus cuniculus	Mammals	IDH1	IDH1	IDH1	100328559	ncbigene_symbol	6	4
9986	Oryctolagus cuniculus	Mammals	IDH1/IDH2	IDH2	IDH2	100340796	ncbigene_symbol	6	4
9986	Oryctolagus cuniculus	Mammals	IDH1/IDH2	IDH1	IDH1	100328559	ncbigene_symbol	6	4
9986	Oryctolagus cuniculus	Mammals	KDM4A	KDM4A	KDM4A	100353935	ncbigene_symbol	6	4
9986	Oryctolagus cuniculus	Mammals	DEPTOR	DEPTOR	DEPTOR	100353512	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	IDH2	IDH2	IDH2	327669	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	IDH1	IDH1	IDH1	281235	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	IDH1	IDH1	IDH3B	613338	ncbigene_synonym	6	4
9913	Bos taurus	Mammals	IDH1/IDH2	IDH2	IDH2	327669	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	IDH1/IDH2	IDH1	IDH1	281235	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	IDH1/IDH2	IDH1	IDH3B	613338	ncbigene_synonym	6	4
9913	Bos taurus	Mammals	KDM4A	KDM4A	KDM4A	512622	ncbigene_symbol	6	4
9913	Bos taurus	Mammals	DEPTOR	DEPTOR	DEPTOR	617606	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	IDH2	IDH2	IDH2	102168943	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	IDH1	IDH1	IDH1	102190002	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	IDH1/IDH2	IDH2	IDH2	102168943	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	IDH1/IDH2	IDH1	IDH1	102190002	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	KDM4A	KDM4A	KDM4A	102169067	ncbigene_symbol	6	4
9925	Capra hircus	Mammals	DEPTOR	DEPTOR	DEPTOR	102177816	ncbigene_symbol	6	4
