organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	COPE	COPE	COPE	11316	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	SPARC	SPARC	SPARC	6678	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	COL4A1	COL4A1	COL4A1	1282	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	COL11A1	COL11A1	COL11A1	1301	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	SPP1	SPP1	SPP1	6696	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	SPP1	SPP1	CXXC1	30827	ncbigene_synonym	8	2	8
9606	Homo sapiens	Primates	SPP1	SPP1	SGPP1	81537	ncbigene_synonym	8	2	8
9606	Homo sapiens	Primates	COL1A1	COL1A1	COL1A1	1277	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	COL6A3	COL6A3	COL6A3	1293	ncbigene_symbol	8	2	8
9606	Homo sapiens	Primates	COL12A1)	COL12A1	COL12A1	1303	ncbigene_symbol	8	2	8
