organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	HMG1	HMG1	HmgZ	37480	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	HMG1	HMG1	HmgD	37481	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	HMG2	HMG2	Hmg-2	37407	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	/HMG2	HMG2	Hmg-2	37407	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	Ipp	41701	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	CG9784	32629	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	CG9426	34719	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	CG6805	36911	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	Synj	37517	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	INPP5E	39404	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	Ipp	41701	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	IPP	IPP	5PtaseI	326119	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	GPP	GPP	gpp	40793	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	GPP	GPP	gpp	40793	ncbigene_synonym	6	6
7227	Drosophila melanogaster	Invertebrates	(S.c.)	SC	sc	30982	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	crt!	CRT	crt	45841	ncbigene_symbol	6	6
7227	Drosophila melanogaster	Invertebrates	crt!	CRT	Calr	41166	ncbigene_synonym	6	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	HMG1	HMG1	HMG1	854900	ncbigene_symbol	4	4
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	HMG2	HMG2	HMG2	851171	ncbigene_symbol	4	4
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	/HMG2	HMG2	HMG2	851171	ncbigene_symbol	4	4
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	BTS1	BTS1	BTS1	856036	ncbigene_symbol	4	4
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	crtl	CRT1	RFX1	850873	ncbigene_synonym	4	4
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	crtl	CRT1	PEX2	853219	ncbigene_synonym	4	4
