organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	(SK)	SK	SK	31456	ncbigene_symbol	3	9
7227	Drosophila melanogaster	Invertebrates	(SDH)	SDH	LKRSDH	34064	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	(SDH)	SDH	SdhB	35590	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	(SDH)	SDH	SdhA	37228	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	(SDH)	SDH	Sodh-2	41313	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	(SDH)	SDH	SdhC	41340	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	and	AND	CkIIbeta	32132	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	and	AND	Andorra	32798	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	and	AND	Anp	43595	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	and	AND	Acam	44913	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	SK	SK	SK	31456	ncbigene_symbol	3	9
7227	Drosophila melanogaster	Invertebrates	SDH	SDH	LKRSDH	34064	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	SDH	SDH	SdhB	35590	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	SDH	SDH	SdhA	37228	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	SDH	SDH	Sodh-2	41313	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	SDH	SDH	SdhC	41340	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	PV2	PV2	Pvf2	33994	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	PH1	PH1	Raf	31221	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	map	MAP	mapP	45332	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	ADP	ADP	adp	37073	ncbigene_symbol	3	9
7227	Drosophila melanogaster	Invertebrates	ADP	ADP	adp	37073	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	-O-P-O,	OPO	opm	32435	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	O-P-o	OPO	opm	32435	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	ATPsynbeta	43829	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	Atpalpha	48971	ncbigene_synonym	3	9
7227	Drosophila melanogaster	Invertebrates	maps	MAP	mapP	45332	ncbigene_synonym	3	9
