organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	(KAP1)	KAP1	CDKN3	1033	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(KAP1)	KAP1	TRIM28	10155	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(KAP1)	KAP1	KIFAP3	22920	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(c-Abl	CABL	ABL1	25	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(c-Abl	CAB1	CACNB1	782	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(c-Abl	CAB1	STARD3	10948	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	(c-Abl	CAB1	NPDC1	56654	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	RNF8	RNF8	RNF8	9025	ncbigene_symbol	6	19
9606	Homo sapiens	Primates	53BP1	53BP1	TP53BP1	7158	ncbigene_synonym	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXG1	2290	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXH1	8928	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXM1	2305	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXQ1	94234	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXS1	2307	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXA1	3169	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXA2	3170	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXA3	3171	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXB1	27023	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXB2	442425	famplex_relations	6	19
9606	Homo sapiens	Primates	FOXОЗа	FOX	FOXC1	2296	famplex_relations	6	19
