organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	EE	EE	ee	45290	ncbigene_symbol	5	5
7227	Drosophila melanogaster	Invertebrates	Hippo	HIPPO	hpo	37247	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Hippo	HIPPO	hp	251278	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Yki	YKI	yki	37851	ncbigene_symbol	5	5
7227	Drosophila melanogaster	Invertebrates	Yki	YKI	yki	37851	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	TAZ	TAZ	Taz	36405	ncbigene_symbol	5	5
7227	Drosophila melanogaster	Invertebrates	TAZ	TAZ	Taz	36405	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	TAZ	TAZ	Dis3	42900	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	YAP	YAP	yki	37851	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	YKI	yki	37851	ncbigene_symbol	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	YKI	yki	37851	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	TAZ	Taz	36405	ncbigene_symbol	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	TAZ	Taz	36405	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	TAZ	Dis3	42900	ncbigene_synonym	5	5
7227	Drosophila melanogaster	Invertebrates	Yki/YAP/TAZ	YAP	yki	37851	ncbigene_synonym	5	5
