organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	RTA	RTA	RBFOX2	23543	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	RTA	RTA	MRGPRF	116535	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	Nrf2	NRF2	GABPA	2551	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	Nrf2	NRF2	NFE2L2	4780	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	İNOS	INOS	NOS2	4843	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	İNOS	INOS	ISYNA1	51477	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	HO-1	HO-1	HMOX1	3162	ncbigene_synonym	NA	9	6
9606	Homo sapiens	Primates	TNF-a	TNF-A	TNF	7124	ncbigene_synonym	NA	9	6
10090	Mus musculus	Rodents	Nrf2	NRF2	Nfe2l2	18024	ncbigene_synonym	NA	6	6
10090	Mus musculus	Rodents	NF-KB	NF-KB	Nfkb1	18033	ncbigene_synonym	NA	6	6
10090	Mus musculus	Rodents	İNOS	INOS	Nos2	18126	ncbigene_synonym	NA	6	6
10090	Mus musculus	Rodents	HO-1	HO-1	Hmox1	15368	ncbigene_synonym	NA	6	6
10090	Mus musculus	Rodents	TNF-a	TNF-A	Tnf	21926	ncbigene_synonym	NA	6	6
10090	Mus musculus	Rodents	Caspase-3	CASPASE-3	Casp3	12367	ncbigene_synonym	NA	6	6
10116	Rattus norvegicus	Rodents	RTA	RTA	RT1-A	100188935	ncbigene_synonym	NA	5	5
10116	Rattus norvegicus	Rodents	NF-KB	NF-KB	Nfkb1	81736	ncbigene_synonym	NA	5	5
10116	Rattus norvegicus	Rodents	İNOS	INOS	Nos2	24599	ncbigene_synonym	NA	5	5
10116	Rattus norvegicus	Rodents	HO-1	HO-1	Hmox1	24451	ncbigene_synonym	NA	5	5
10116	Rattus norvegicus	Rodents	TNF-a	TNF-A	Tnf	24835	ncbigene_synonym	NA	5	5
7227	Drosophila melanogaster	Invertebrates	RTA	RTA	rta	252544	ncbigene_symbol	2	9	7
7227	Drosophila melanogaster	Invertebrates	Nrf2	NRF2	Keap1	42062	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	Nrf2	NRF2	cnc	42743	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Dif	35045	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	dl	35047	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Rel	41087	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	İNOS	INOS	Inos	35671	ncbigene_symbol	2	9	7
7227	Drosophila melanogaster	Invertebrates	İNOS	INOS	Nos	34495	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	HO-1	HO-1	Ho	41407	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	TNF-a	TNF-A	egr	36054	ncbigene_synonym	2	9	7
7227	Drosophila melanogaster	Invertebrates	Caspase-3	CASPASE-3	Decay	42008	ncbigene_synonym	2	9	7
