organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	Low	LOW	Low	44325	ncbigene_symbol	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	Fas2	31364	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	FASN1	33524	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	Fas3	35097	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	fand	36514	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	tei	36521	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	rg	44531	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	FASN2	117361	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Fas	FAS	FASN3	3355111	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VII)	VII	ple	38746	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VII)	VII	Eig71Ee	39706	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VII)	VII	l(2)46Da	47338	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VII)	VII	anon-48Ae	5657421	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(IX)	IX	ix	45881	ncbigene_symbol	6	23	12
7227	Drosophila melanogaster	Invertebrates	early)	EARLY	lds	45894	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	Akt	AKT	Akt	41957	ncbigene_symbol	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	TER94	36040	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	COX8	40390	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	rip	44045	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	l(1)13Fc	46412	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	anon-48Af	5657422	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	(VIII)	VIII	anon-VIII	5657554	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	14-3-3	14-3-3	14-3-3zeta	36059	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	14-3-3	14-3-3	14-3-3epsilon	42186	ncbigene_synonym	6	23	12
7227	Drosophila melanogaster	Invertebrates	-Abl,	ABL	Abl	45821	ncbigene_symbol	6	23	12
