organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
3702	Arabidopsis thaliana	Plants and Fungi	PAD4	PAD4	PAD4	824408	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	PAD1	PAD1	PAD1	824289	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MEKK1	MEKK1	MEKK1	826409	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MAPKKKa/MEKK1	MEKK1	MEKK1	826409	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MKK4/MKK5	MKK5	MKK5	821676	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MKK4/MKK5	MKK4	MKK4	841591	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MKK4	MKK4	MKK4	841591	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MKK5	MKK5	MKK5	821676	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP79B2	CYP79B2	CYP79B2	830154	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP79B3	CYP79B3	CYP79B3	816765	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MPK6	MPK6	MPK6	818982	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MPK3	MPK3	MPK3	823706	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MPK3/MPK6	MPK6	MPK6	818982	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	MPK3/MPK6	MPK3	MPK3	823706	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	PAD2	PAD2	PAD2	836746	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	PAD2	PAD2	GSH1	828409	ncbigene_synonym	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP71A13	CYP71A13	CYP71A13	817628	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	PAD3	PAD3	PAD3	822298	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	(CYP71B15)	CYP71B15	PAD3	822298	ncbigene_synonym	22	13
3702	Arabidopsis thaliana	Plants and Fungi	|(CYP71B15)	CYP71B15	PAD3	822298	ncbigene_synonym	22	13
3702	Arabidopsis thaliana	Plants and Fungi	PAD3)	PAD3	PAD3	822298	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP79B2,	CYP79B2	CYP79B2	830154	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP79B2,CYP71A13,andPAD3)	CYP79B2	CYP79B2	830154	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP79B2,CYP71A13,andPAD3)	CYP71A13	CYP71A13	817628	ncbigene_symbol	22	13
3702	Arabidopsis thaliana	Plants and Fungi	CYP71A13,	CYP71A13	CYP71A13	817628	ncbigene_symbol	22	13
