organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
3702	Arabidopsis thaliana	Plants and Fungi	Wak1)	WAK1	WAK1	838721	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Win1	WIN1	WIN1	844399	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Win1	WIN1	SHN1	838105	ncbigene_synonym	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Sty1	STY1	STY1	824270	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Pap1	PAP1	PAP1	814646	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Pap1	PAP1	PAP1	820898	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Pap1	PAP1	PAP1	842120	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Pap1	PAP1	PAP12	817261	ncbigene_synonym	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	Atf1	ATF1	TRXF1	821260	ncbigene_synonym	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	tpx1*,ctt1*	TPX1	TPX1	842910	ncbigene_symbol	8	3	7
3702	Arabidopsis thaliana	Plants and Fungi	gpx1,ctt1*	GPX1	GPX1	817046	ncbigene_symbol	8	3	7
