organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	COLD	COLD	cold	33237	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	MAP	MAP	mapP	45332	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	ICE1	ICE1	Ice1	37701	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	ICE1	ICE1	Ice1	37701	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	COR	COR	Cor	250502	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	COR	COR	cort	33937	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	COR	COR	cora	37205	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	COR	COR	Crz	41742	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	СВЕЗ/DREB1А	CBE	zip	38001	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	СВЕЗ	CBE	zip	38001	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	СВЕЗ	CB	cb	247976	ncbigene_symbol	5	7
7227	Drosophila melanogaster	Invertebrates	box	BOX	Gclm	248194	ncbigene_synonym	5	7
7227	Drosophila melanogaster	Invertebrates	Cold	COLD	cold	33237	ncbigene_symbol	5	7
