organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10116	Rattus norvegicus	Rodents	MC4R	MC4R	Mc4r	25635	ncbigene_symbol	5	1	5
10116	Rattus norvegicus	Rodents	AgRP	AGRP	Agrp	25582	ncbigene_symbol	5	1	5
10116	Rattus norvegicus	Rodents	POMC	POMC	Pomc	24664	ncbigene_symbol	5	1	5
10116	Rattus norvegicus	Rodents	NTS	NTS	Nts	299757	ncbigene_symbol	5	1	5
10116	Rattus norvegicus	Rodents	ARC	ARC	Arc	54323	ncbigene_symbol	5	1	5
10116	Rattus norvegicus	Rodents	ARC	ARC	Nol3	85383	ncbigene_synonym	5	1	5
10090	Mus musculus	Rodents	MC4R	MC4R	Mc4r	17202	ncbigene_symbol	5	1	5
10090	Mus musculus	Rodents	AgRP	AGRP	Agrp	11604	ncbigene_symbol	5	1	5
10090	Mus musculus	Rodents	POMC	POMC	Pomc	18976	ncbigene_symbol	5	1	5
10090	Mus musculus	Rodents	NTS	NTS	Nts	67405	ncbigene_symbol	5	1	5
10090	Mus musculus	Rodents	ARC	ARC	Arc	11838	ncbigene_symbol	5	1	5
10090	Mus musculus	Rodents	ARC	ARC	Nol3	78688	ncbigene_synonym	5	1	5
9606	Homo sapiens	Primates	MC4R	MC4R	MC4R	4160	ncbigene_symbol	5	1	5
9606	Homo sapiens	Primates	AgRP	AGRP	AGRP	181	ncbigene_symbol	5	1	5
9606	Homo sapiens	Primates	POMC	POMC	POMC	5443	ncbigene_symbol	5	1	5
9606	Homo sapiens	Primates	NTS	NTS	NTS	4922	ncbigene_symbol	5	1	5
9606	Homo sapiens	Primates	ARC	ARC	ARC	23237	ncbigene_symbol	5	1	5
9606	Homo sapiens	Primates	ARC	ARC	NOL3	8996	ncbigene_synonym	5	1	5
9793	Equus asinus	Mammals	MC4R	MC4R	MC4R	106842731	ncbigene_symbol	5	NA	5
9793	Equus asinus	Mammals	AgRP	AGRP	AGRP	106822428	ncbigene_symbol	5	NA	5
9793	Equus asinus	Mammals	POMC	POMC	POMC	106841107	ncbigene_symbol	5	NA	5
9793	Equus asinus	Mammals	NTS	NTS	NTS	106846812	ncbigene_symbol	5	NA	5
9793	Equus asinus	Mammals	ARC	ARC	ARC	123275551	ncbigene_symbol	5	NA	5
9986	Oryctolagus cuniculus	Mammals	MC4R	MC4R	MC4R	127492371	ncbigene_symbol	5	NA	5
9986	Oryctolagus cuniculus	Mammals	AgRP	AGRP	AGRP	100350397	ncbigene_symbol	5	NA	5
9986	Oryctolagus cuniculus	Mammals	POMC	POMC	POMC	100344462	ncbigene_symbol	5	NA	5
9986	Oryctolagus cuniculus	Mammals	NTS	NTS	NTS	100354423	ncbigene_symbol	5	NA	5
9986	Oryctolagus cuniculus	Mammals	ARC	ARC	ARC	127486797	ncbigene_symbol	5	NA	5
9925	Capra hircus	Mammals	MC4R	MC4R	MC4R	100861239	ncbigene_symbol	5	NA	5
9925	Capra hircus	Mammals	AgRP	AGRP	AGRP	102183996	ncbigene_symbol	5	NA	5
9925	Capra hircus	Mammals	POMC	POMC	POMC	102182514	ncbigene_symbol	5	NA	5
9925	Capra hircus	Mammals	NTS	NTS	NTS	102168975	ncbigene_symbol	5	NA	5
9925	Capra hircus	Mammals	ARC	ARC	ARC	102189883	ncbigene_symbol	5	NA	5
