organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	Muc1↑	MUC1	MUC1	4582	ncbigene_symbol	5	1	8
9606	Homo sapiens	Primates	Ltf↑	LTF	LTF	4057	ncbigene_symbol	5	1	8
9606	Homo sapiens	Primates	PERK	PERK	EIF2AK3	9451	ncbigene_synonym	5	1	8
9606	Homo sapiens	Primates	FGFR	FGFR	FGFR1	2260	famplex_relations	5	1	8
9606	Homo sapiens	Primates	FGFR	FGFR	FGFR2	2263	famplex_relations	5	1	8
9606	Homo sapiens	Primates	FGFR	FGFR	FGFR3	2261	famplex_relations	5	1	8
9606	Homo sapiens	Primates	FGFR	FGFR	FGFR4	2264	famplex_relations	5	1	8
9606	Homo sapiens	Primates	FGFR	FGFR	FGFRL1	53834	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT1	7471	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT2	7472	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT2B	7482	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT3	7473	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT3A	89780	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT4	54361	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT6	7475	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT7A	7476	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT7B	7477	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT8A	7478	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT8B	7479	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT9A	7483	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT9B	7484	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT10A	80326	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT10B	7480	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT11	7481	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT16	51384	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT5A	7474	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Wnt	WNT	WNT5B	81029	famplex_relations	5	1	8
9606	Homo sapiens	Primates	Msx1	MSX1	MSX1	4487	ncbigene_symbol	5	1	8
9606	Homo sapiens	Primates	Msx1/2	MSX2	MSX2	4488	ncbigene_symbol	5	1	8
9606	Homo sapiens	Primates	B-Catenin	CTNNB1	CTNNB1	1499	ncbigene_symbol	5	1	8
