organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	(PepD)	PEPD	Pepd	18624	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	PepD	PEPD	Pepd	18624	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	it	IT	It	103984	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	MprA	MPRA	Paqr7	71904	ncbigene_synonym	4	3
10090	Mus musculus	Rodents	(MprA)	MPRA	Paqr7	71904	ncbigene_synonym	4	3
10090	Mus musculus	Rodents	(MprA	MPRA	Paqr7	71904	ncbigene_synonym	4	3
10090	Mus musculus	Rodents	pepD	PEPD	Pepd	18624	ncbigene_symbol	4	3
10090	Mus musculus	Rodents	mprA	MPRA	Paqr7	71904	ncbigene_synonym	4	3
9606	Homo sapiens	Primates	(PepD)	PEPD	PEPD	5184	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	PepD	PEPD	PEPD	5184	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	MprB	MPRB	PAQR8	85315	ncbigene_synonym	3	3
9606	Homo sapiens	Primates	MprA	MPRA	PAQR7	164091	ncbigene_synonym	3	3
9606	Homo sapiens	Primates	(MprA)	MPRA	PAQR7	164091	ncbigene_synonym	3	3
9606	Homo sapiens	Primates	(MprA	MPRA	PAQR7	164091	ncbigene_synonym	3	3
9606	Homo sapiens	Primates	mprB	MPRB	PAQR8	85315	ncbigene_synonym	3	3
9606	Homo sapiens	Primates	pepD	PEPD	PEPD	5184	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	mprA	MPRA	PAQR7	164091	ncbigene_synonym	3	3
