organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9913	Bos taurus	Mammals	TG	TG	TG	280706	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	FAS	FAS	FAS	282488	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	338471	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	100531427	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030714	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030715	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030716	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030897	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030942	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102030982	ncbigene_symbol	11	3
9913	Bos taurus	Mammals	PC	PC	PC	102031061	ncbigene_symbol	11	3
9606	Homo sapiens	Primates	TG	TG	TG	7038	ncbigene_symbol	3	5
9606	Homo sapiens	Primates	LPC	LPC	PCSK7	9159	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	FAS	FAS	FAS	355	ncbigene_symbol	3	5
9606	Homo sapiens	Primates	FAS	FAS	FASN	2194	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	C18	C18	BBS9	27241	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	C16&C18	C18	BBS9	27241	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	PC	PC	PC	5091	ncbigene_symbol	3	5
