organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	METTL3	METTL3	METTL3	56339	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	YTHDF1/2	YTHDF1	YTHDF1	54915	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	YTHDF1/2	YTHDF2	YTHDF2	51441	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	FTO	FTO	FTO	79068	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT1	7471	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT2	7472	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT2B	7482	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT3	7473	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT3A	89780	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT4	54361	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT6	7475	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT7A	7476	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT7B	7477	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT8A	7478	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT8B	7479	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT9A	7483	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT9B	7484	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT10A	80326	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT10B	7480	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT11	7481	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT16	51384	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT5A	7474	famplex_relations	9	5	13
9606	Homo sapiens	Primates	Wnt/ß-catenin	WNT	WNT5B	81029	famplex_relations	9	5	13
9606	Homo sapiens	Primates	YTHDC1	YTHDC1	YTHDC1	91746	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	ZNF609	ZNF609	ZNF609	23060	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	YTHDF3	YTHDF3	YTHDF3	253943	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	elF4G2	EIF4G2	EIF4G2	1982	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	HRSP12	HRSP12	RIDA	10247	ncbigene_synonym	9	5	13
9606	Homo sapiens	Primates	NXF1	NXF1	NXF1	10482	ncbigene_symbol	9	5	13
9606	Homo sapiens	Primates	m6A	M6A	GPM6A	2823	ncbigene_synonym	9	5	13
9606	Homo sapiens	Primates	MRP	MRP	ABCC1	4363	ncbigene_synonym	9	5	13
9606	Homo sapiens	Primates	MRP	MRP	MARCKSL1	65108	ncbigene_synonym	9	5	13
9606	Homo sapiens	Primates	MRP	MRP	WLS	79971	ncbigene_synonym	9	5	13
