organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Ring	RING	Sce	43327	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	Tf,0	TF	tf	252813	ncbigene_symbol	5	14
7227	Drosophila melanogaster	Invertebrates	Me)	ME	Me	45901	ncbigene_symbol	5	14
7227	Drosophila melanogaster	Invertebrates	84a	84A	Obp84a	40874	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	84a	84A	Ir84a	40891	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	TN)	TN	tn	37190	ncbigene_symbol	5	14
7227	Drosophila melanogaster	Invertebrates	Tf)	TF	tf	252813	ncbigene_symbol	5	14
7227	Drosophila melanogaster	Invertebrates	OMe	OME	ome	44297	ncbigene_symbol	5	14
7227	Drosophila melanogaster	Invertebrates	OMe	OME	ome	44297	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83a	83A	Or83a	40648	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83a	83A	Obp83a	40737	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83a	83A	Ubc87F	41682	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83b	83B	Orco	40650	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83b	83B	Obp83b	40738	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83c	83C	Or83c	40744	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83c	83C	Obp83cd	40746	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	83d	83D	Obp83cd	40746	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	85a	85A	Or85a	40991	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	85a	85A	Ir85a	41052	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	85b	85B	Or85b	41007	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	85c	85C	Or85c	41008	ncbigene_synonym	5	14
7227	Drosophila melanogaster	Invertebrates	85d	85D	Or85d	41011	ncbigene_synonym	5	14
9606	Homo sapiens	Primates	Tf,0	TF	TF	7018	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	TN)	TN	TNC	3371	famplex_relations	3	3
9606	Homo sapiens	Primates	TN)	TN	TNN	63923	famplex_relations	3	3
9606	Homo sapiens	Primates	TN)	TN	TNR	7143	famplex_relations	3	3
9606	Homo sapiens	Primates	TN)	TN	TNXB	7148	famplex_relations	3	3
9606	Homo sapiens	Primates	Tf)	TF	TF	7018	ncbigene_symbol	3	3
9606	Homo sapiens	Primates	TH)	TH	TH	7054	ncbigene_symbol	3	3
