organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	p53	P53	TP53	7157	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	p53	P53	TP63	8626	famplex_relations	1	8	6
9606	Homo sapiens	Primates	p53	P53	TP73	7161	famplex_relations	1	8	6
9606	Homo sapiens	Primates	CGAS	CGAS	CGAS	115004	ncbigene_symbol	1	8	6
9606	Homo sapiens	Primates	SASP	SASP	ASPRV1	151516	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	HSP	HSP	HSP90B2P	7190	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA1	5562	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA2	5563	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB1	5564	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB2	5565	famplex_relations	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG1	5571	famplex_relations	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG2	51422	famplex_relations	1	8	6
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG3	53632	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MMUT	4594	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	PIK3CA	5290	ncbigene_synonym	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM2	4171	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM3	4172	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM4	4173	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM5	4174	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM6	4175	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM7	4176	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM8	84515	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCM9	254394	famplex_relations	1	8	6
9606	Homo sapiens	Primates	MCM	MCM	MCMDC2	157777	famplex_relations	1	8	6
10090	Mus musculus	Rodents	p53	P53	Trp53	22059	ncbigene_synonym	1	5	4
10090	Mus musculus	Rodents	CGAS	CGAS	Cgas	214763	ncbigene_symbol	1	5	4
10090	Mus musculus	Rodents	SASP	SASP	Asprv1	67855	ncbigene_synonym	1	5	4
10090	Mus musculus	Rodents	MCM	MCM	Muc2	17831	ncbigene_synonym	1	5	4
10090	Mus musculus	Rodents	MCM	MCM	Mmut	17850	ncbigene_synonym	1	5	4
10090	Mus musculus	Rodents	MCM	MCM	A1cf	69865	ncbigene_synonym	1	5	4
