organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	ahcys	AHCY	Ahcy	32471	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	ahcys	AHCY	Ahcy	32471	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	ahcys	AHCY	AhcyL2	42043	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	CBS	CBS	Cbs	33081	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	CBS	CBS	cbs	36492	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	CBS	CBS	Cbs	33081	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	CBS	CBS	cbs	36492	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	CBS	CBS	caboose	10216631	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	AHCY	AHCY	Ahcy	32471	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	AHCY	AHCY	Ahcy	32471	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	AHCY	AHCY	AhcyL2	42043	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	cyst	CYST	cyst	35237	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	cyst	CYST	mmy	33903	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	cys	CYS	Cys	41767	ncbigene_symbol	6	4
7227	Drosophila melanogaster	Invertebrates	cys	CYS	mmy	33903	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	cys	CYS	Csp	40459	ncbigene_synonym	6	4
7227	Drosophila melanogaster	Invertebrates	cys	CYS	Cys	41767	ncbigene_synonym	6	4
