organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	ADH1/	ADH1	ADH1A	124	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	ALDH1/	ALDH1	ALDH1A1	216	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	RED1/	RED1	ADARB1	104	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	light,	LIGHT	TNFSF14	8740	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	PPO	PPO	PPOX	5498	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	ADH1/	ADH1	ADH1A	124	ncbigene_synonym	1	5	5
9606	Homo sapiens	Primates	ALDH1/	ALDH1	ALDH1A1	216	ncbigene_synonym	1	5	5
9606	Homo sapiens	Primates	RED1/	RED1	ADARB1	104	ncbigene_synonym	1	5	5
9606	Homo sapiens	Primates	light,	LIGHT	TNFSF14	8740	ncbigene_synonym	1	5	5
9606	Homo sapiens	Primates	PPO	PPO	PPOX	5498	ncbigene_synonym	1	5	5
