organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Me	ME	Me	45901	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	Me.	ME	Me	45901	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	Me-N	MEN	Men	47173	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	Me-N	MEN	Men	47173	ncbigene_synonym	10	7
7227	Drosophila melanogaster	Invertebrates	HI	HI	hi	251220	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	-OMe	OME	ome	44297	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	-OMe	OME	ome	44297	ncbigene_synonym	10	7
7227	Drosophila melanogaster	Invertebrates	form	FORM	form3	3346238	ncbigene_synonym	10	7
7227	Drosophila melanogaster	Invertebrates	Ti	TI	ti	246793	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	Me-	ME	Me	45901	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	Mé	ME	Me	45901	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	HH	HH	hh	42737	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	OMe	OME	ome	44297	ncbigene_symbol	10	7
7227	Drosophila melanogaster	Invertebrates	OMe	OME	ome	44297	ncbigene_synonym	10	7
