organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	APC	APC	Apc	44642	ncbigene_symbol	4	4	5
7227	Drosophila melanogaster	Invertebrates	APC	APC	Apc2	42871	ncbigene_synonym	4	4	5
7227	Drosophila melanogaster	Invertebrates	APC	APC	Axn	43565	ncbigene_synonym	4	4	5
7227	Drosophila melanogaster	Invertebrates	APC	APC	Fs(3)Apc	49116	ncbigene_synonym	4	4	5
7227	Drosophila melanogaster	Invertebrates	мнC-I	CI	ci	43767	ncbigene_symbol	4	4	5
7227	Drosophila melanogaster	Invertebrates	PLCY	PLCG	sl	32601	ncbigene_synonym	4	4	5
7227	Drosophila melanogaster	Invertebrates	Vav	VAV	Vav	32920	ncbigene_symbol	4	4	5
7227	Drosophila melanogaster	Invertebrates	NFAT	NFAT	NFAT	32321	ncbigene_symbol	4	4	5
9606	Homo sapiens	Primates	APC	APC	APC	324	ncbigene_symbol	1	8	7
9606	Homo sapiens	Primates	APC	APC	PROC	5624	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	LFA-1	LFA-1	ITGAL	3683	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	LFA-1	LFA-1	ITGB2	3689	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	PLCY	PLCG	PLCG1	5335	famplex_relations	1	8	7
9606	Homo sapiens	Primates	PLCY	PLCG	PLCG2	5336	famplex_relations	1	8	7
9606	Homo sapiens	Primates	Vav	VAV	VAV1	7409	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	Vav	VAV	VAV2	7410	famplex_relations	1	8	7
9606	Homo sapiens	Primates	Vav	VAV	VAV3	10451	famplex_relations	1	8	7
9606	Homo sapiens	Primates	p12	P12	POLE4	56655	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	p12	P12	POLD4	57804	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	p12	P12	H3P5	115482712	ncbigene_synonym	1	8	7
9606	Homo sapiens	Primates	NFAT	NFAT	NFATC1	4772	famplex_relations	1	8	7
9606	Homo sapiens	Primates	NFAT	NFAT	NFATC2	4773	famplex_relations	1	8	7
9606	Homo sapiens	Primates	NFAT	NFAT	NFATC3	4775	famplex_relations	1	8	7
9606	Homo sapiens	Primates	NFAT	NFAT	NFATC4	4776	famplex_relations	1	8	7
9606	Homo sapiens	Primates	NFAT	NFAT	NFAT5	10725	famplex_relations	1	8	7
9606	Homo sapiens	Primates	IL-2	IL-2	IL2	3558	ncbigene_synonym	1	8	7
