organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	TCF21	TCF21	TCF21	6943	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB1	7040	ncbigene_synonym	30	15
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB1	7040	famplex_relations	30	15
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB2	7042	famplex_relations	30	15
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB3	7043	famplex_relations	30	15
9606	Homo sapiens	Primates	SMAD3	SMAD3	SMAD3	4088	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TGFB/SMAD3	TGFB	TGFB1	7040	ncbigene_synonym	30	15
9606	Homo sapiens	Primates	TGFB/SMAD3	TGFB	TGFB1	7040	famplex_relations	30	15
9606	Homo sapiens	Primates	TGFB/SMAD3	TGFB	TGFB2	7042	famplex_relations	30	15
9606	Homo sapiens	Primates	TGFB/SMAD3	TGFB	TGFB3	7043	famplex_relations	30	15
9606	Homo sapiens	Primates	TGFB/SMAD3	SMAD3	SMAD3	4088	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TGFB1	TGFB1	TGFB1	7040	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TGFB1	TGFB1	TGFB1	7040	ncbigene_synonym	30	15
9606	Homo sapiens	Primates	TĠFBR1	TGFBR1	TGFBR1	7046	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TGFBR2	TGFBR2	TGFBR2	7048	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	PDGFD	PDGFD	PDGFD	80310	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	CDKN2B	CDKN2B	CDKN2B	1030	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	PDGFRA	PDGFRA	PDGFRA	5156	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	LMOD1	LMOD1	LMOD1	25802	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	PDGFRB	PDGFRB	PDGFRB	5159	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	EDNRA	EDNRA	EDNRA	1909	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	PDGFB	PDGFB	PDGFB	5155	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	SEMA5A	SEMA5A	SEMA5A	9037	ncbigene_symbol	30	15
9606	Homo sapiens	Primates	TWIST1	TWIST1	TWIST1	7291	ncbigene_symbol	30	15
