organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
6239	Caenorhabditis elegans	Invertebrates	HIZR-1	HIZR-1	hizr-1	191322	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	cdf-2	CDF-2	cdf-2	188574	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	ttm-1	TTM-1	ttm-1	176715	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	hizr-1	HIZR-1	hizr-1	191322	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	mek-1	MEK-1	mek-1	181004	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	mtl-2	MTL-2	mtl-2	179899	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	mtl-1	MTL-1	mtl-1	179060	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	sek-1	SEK-1	sek-1	181043	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	pcs-1	PCS-1	pcs-1	174775	ncbigene_symbol	10	9
6239	Caenorhabditis elegans	Invertebrates	hmt-1	HMT-1	hmt-1	176540	ncbigene_symbol	10	9
