organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	Delta	DELTA	Dl	42313	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Delta	DELTA	NA	44819	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Delta	DELTA	Tapdelta	45680	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Delta	DELTA	deltaTry	48343	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Arrow/frizzled	FRIZZLED	fz	45307	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Notch	NOTCH	NA	31293	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Su(H)	SU(H)	Su(H)	34881	ncbigene_symbol	2	11	8
7227	Drosophila melanogaster	Invertebrates	Deltex	DELTEX	dx	31589	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Armadillo/Bcatenin	ARMADILLO	arm	31151	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	E(spl)	E(SPL)	E(spl)mbeta-HLH	43152	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	E(spl)	E(SPL)	E(spl)m2-BFM	43155	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	E(spl)	E(SPL)	E(spl)m8-HLH	43161	ncbigene_synonym	2	11	8
7227	Drosophila melanogaster	Invertebrates	Gro	GRO	gro	43162	ncbigene_symbol	2	11	8
9606	Homo sapiens	Primates	Delta	DELTA	PSMB6	5694	ncbigene_synonym	NA	6	6
9606	Homo sapiens	Primates	Delta	DELTA	YY1	7528	ncbigene_synonym	NA	6	6
9606	Homo sapiens	Primates	Delta	DELTA	DLL1	28514	ncbigene_synonym	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD1	8321	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD10	11211	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD2	2535	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD3	7976	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD4	8322	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD5	7855	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD6	8323	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD7	8324	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD8	8325	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Arrow/frizzled	FZD	FZD9	8326	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH1	4851	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH2	4853	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH3	4854	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Notch	NOTCH	NOTCH4	4855	famplex_relations	NA	6	6
9606	Homo sapiens	Primates	Su(H)	SUH	RBPJ	3516	ncbigene_synonym	NA	6	6
9606	Homo sapiens	Primates	Armadillo/Bcatenin	ARMADILLO	CTNNB1	1499	ncbigene_synonym	NA	6	6
9606	Homo sapiens	Primates	E(spl)	E(SPL)	TLE4	7091	ncbigene_synonym	NA	6	6
