organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	FAR2	FAR2	FAR2	55711	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	FAT3	FAT3	FAT3	120114	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	SLC10A2	SLC10A2	SLC10A2	6555	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	NEIL3	NEIL3	NEIL3	55247	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	RBM19	RBM19	RBM19	9904	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	UCHL3	UCHL3	UCHL3	7347	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	GRIK2	GRIK2	GRIK2	2898	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	GRIK2	GRIK2	GRIK5	2901	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	GNA14	GNA14	GNA14	9630	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	CTNNA2	CTNNA2	CTNNA2	1496	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	LAP1B	LAP1B	TOR1AIP1	26092	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	SMARCA2	SMARCA2	SMARCA2	6595	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	GCNT7	140687	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	GCNT1	2650	famplex_relations	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	GCNT2	2651	famplex_relations	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	GCNT3	9245	famplex_relations	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	GCNT4	51301	famplex_relations	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	XYLT1	64131	famplex_relations	80	11	88
9606	Homo sapiens	Primates	GCNT	GCNT	XYLT2	64132	famplex_relations	80	11	88
9606	Homo sapiens	Primates	SLC22A16	SLC22A16	SLC22A16	85413	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	FBXW11	FBXW11	FBXW11	23291	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	RREB1	RREB1	RREB1	6239	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	GALNTL4	GALNTL4	GALNT18	374378	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	PLLP	PLLP	PLLP	51090	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	SPOCK	SPOCK	SPOCK1	6695	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	SYDE2	SYDE2	SYDE2	84144	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	RRAGC	RRAGC	RRAGC	64121	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	BHLHE40	BHLHE40	BHLHE40	8553	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	SPTLC3	SPTLC3	SPTLC3	55304	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	SLC24A1	SLC24A1	SLC24A1	9187	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	EDIL3	EDIL3	EDIL3	10085	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	SOSTDC1	SOSTDC1	SOSTDC1	25928	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	INADL	INADL	PATJ	10207	ncbigene_synonym	80	11	88
9606	Homo sapiens	Primates	DAB2	DAB2	DAB2	1601	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	TMTC2	TMTC2	TMTC2	160335	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	LIPN	LIPN	LIPN	643418	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	IPMK	IPMK	IPMK	253430	ncbigene_symbol	80	11	88
9606	Homo sapiens	Primates	CSMD1	CSMD1	CSMD1	64478	ncbigene_symbol	80	11	88
