organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	ABCG2	ABCG2	ABCG2	9429	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	ABCC1	ABCC1	ABCC1	4363	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	ABCB1	ABCB1	ABCB1	5243	ncbigene_symbol	4	7
9606	Homo sapiens	Primates	GST	GST	SLCO6A1	133482	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GST	GST	GSTK1	373156	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GST	GST	GSTA1	2938	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTA2	2939	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTA3	2940	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTA4	2941	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTA5	221357	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTK1	373156	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTM1	2944	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTM2	2946	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTM3	2947	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTM4	2948	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTM5	2949	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTO1	9446	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTO2	119391	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTP1	2950	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTT1	2952	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTT2	2953	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTZ1	2954	famplex_relations	4	7
9606	Homo sapiens	Primates	GST	GST	GSTT2B	653689	famplex_relations	4	7
9606	Homo sapiens	Primates	RGS	RGS	PITX2	5308	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GCL	GCL	GCLC	2729	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GCL	GCL	GCA	25801	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GCL	GCL	GMCL1	64395	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GCL	GCL	GMCL2	64396	ncbigene_synonym	4	7
9606	Homo sapiens	Primates	GPX1	GPX1	GPX1	2876	ncbigene_symbol	4	7
