organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	AdoMetDC	ADOMETDC	Amd1	11702	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	AdoMetDC	ADOMETDC	Amd2	100041585	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	AdoMet	ADOMET	Mat1a	11720	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	ODC	ODC	Odc1	18263	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	Spd	SPD	Glra1	14654	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	Spd	SPD	Sftpd	20390	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	GS	GS	gs	14835	ncbigene_symbol	3	8	7
10090	Mus musculus	Rodents	GS	GS	Gs	109550	ncbigene_symbol	3	8	7
10090	Mus musculus	Rodents	TS2	TS2	Ts2	110292	ncbigene_symbol	3	8	7
10090	Mus musculus	Rodents	T(SH)2	TSH2	Tshz2	228911	ncbigene_synonym	3	8	7
10090	Mus musculus	Rodents	T(SH)2	TSH2	Thnsl2	232078	ncbigene_synonym	3	8	7
9606	Homo sapiens	Primates	AdoMetDC	ADOMETDC	AMD1	262	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	ODC	ODC	ODC1	4953	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	ODC	ODC	SLC25A21	89874	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	Spd	SPD	HOXD13	3239	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	Spd	SPD	SFTPD	6441	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	+ATP	ATP	ATP8A2	51761	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	GS	GS	GNAS	2778	famplex_relations	NA	8	6
9606	Homo sapiens	Primates	GS	GS	GNAL	2774	famplex_relations	NA	8	6
9606	Homo sapiens	Primates	T(SH)2	TSH2	THNSL2	55258	ncbigene_synonym	NA	8	6
9606	Homo sapiens	Primates	T(SH)2	TSH2	TSHZ2	128553	ncbigene_synonym	NA	8	6
7227	Drosophila melanogaster	Invertebrates	Put	PUT	put	41772	ncbigene_symbol	3	3	5
7227	Drosophila melanogaster	Invertebrates	Spd	SPD	wg	34009	ncbigene_synonym	3	3	5
7227	Drosophila melanogaster	Invertebrates	Orn	ORN	orn	252302	ncbigene_symbol	3	3	5
7227	Drosophila melanogaster	Invertebrates	+ATP	ATP	ATPsynbeta	43829	ncbigene_synonym	3	3	5
7227	Drosophila melanogaster	Invertebrates	+ATP	ATP	Atpalpha	48971	ncbigene_synonym	3	3	5
7227	Drosophila melanogaster	Invertebrates	GS	GS	gs	5656925	ncbigene_symbol	3	3	5
