organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	Ym	YM	Ym	109643	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	Bax	BAX	Bax	12028	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	Bax	BAX	Nkx3-1	18095	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	Bcl-2	BCL-2	Bcl2	12043	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	CHIA	CHIA	Chia1	81600	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	MFN1/2	MFN2	Mfn2	170731	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	MFN1/2	MFN1	Mfn1	67414	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	MFN1	MFN1	Mfn1	67414	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	K2	K2	Prrx1	18933	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	PGC-la	PGC-1A	Ppargc1a	19017	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	TFAM	TFAM	Tfam	21780	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	Ym1	YM1	Chil3	12655	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	Ym	YM	Ym	109643	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	NHS	NHS	Nhs	195727	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	Bcl-21	BC1	Bc1	100568459	ncbigene_symbol	9	13
10090	Mus musculus	Rodents	Bcl-21	BC1	Bc1-ps1	12031	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	Bcl-21	BC1	Igkv1-136	692186	ncbigene_synonym	9	13
10090	Mus musculus	Rodents	Bcl-21	BC10	Blcap	53619	ncbigene_synonym	9	13
9606	Homo sapiens	Primates	Bax	BAX	BAX	581	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	Bcl-2	BCL-2	BCL2	596	ncbigene_synonym	7	11
9606	Homo sapiens	Primates	post	POST	DESI1	27351	ncbigene_synonym	7	11
9606	Homo sapiens	Primates	post	POST	SLC35G1	159371	ncbigene_synonym	7	11
9606	Homo sapiens	Primates	CHIA	CHIA	CHIA	27159	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	MFN1/2	MFN2	MFN2	9927	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	MFN1/2	MFN1	MFN1	55669	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	MFN1	MFN1	MFN1	55669	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	PGC-la	PGC-1A	PPARGC1A	10891	ncbigene_synonym	7	11
9606	Homo sapiens	Primates	TFAM	TFAM	TFAM	7019	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	NHS	NHS	NHS	4810	ncbigene_symbol	7	11
9606	Homo sapiens	Primates	Bcl-21	BC2	CHMP2A	27243	ncbigene_synonym	7	11
9606	Homo sapiens	Primates	Bcl-21	BC10	BLCAP	10904	ncbigene_synonym	7	11
