organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB1	1385	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB3	10488	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB5	9586	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB3L1	90993	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB3L2	64764	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB3L3	84699	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREB3L4	148327	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	CREM	1390	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	ATF1	466	famplex_relations	18	16
9606	Homo sapiens	Primates	CREB	CREB	ATF2	1386	famplex_relations	18	16
9606	Homo sapiens	Primates	Yes	YES	YES1	7525	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	STAT5A	STAT5A	STAT5A	6776	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	Fgr	FGR	FGR	2268	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	C-Jun	C-JUN	JUN	3725	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	Fyn	FYN	FYN	2534	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	B-Catenin	CTNNB1	CTNNB1	1499	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	Src	SRC	SRC	6714	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	Src	SRC	FGR	2268	famplex_relations	18	16
9606	Homo sapiens	Primates	Src	SRC	FYN	2534	famplex_relations	18	16
9606	Homo sapiens	Primates	Src	SRC	SRC	6714	famplex_relations	18	16
9606	Homo sapiens	Primates	Src	SRC	YES1	7525	famplex_relations	18	16
9606	Homo sapiens	Primates	p38a	P38A	MAPK14	1432	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	Lyn	LYN	LYN	4067	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	Hck	HCK	HCK	3055	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	Lck	LCK	LCK	3932	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	AMPKA2	AMPKA2	PRKAA2	5563	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	p53	P53	TP53	7157	ncbigene_synonym	18	16
9606	Homo sapiens	Primates	p53	P53	TP53	7157	famplex_relations	18	16
9606	Homo sapiens	Primates	p53	P53	TP63	8626	famplex_relations	18	16
9606	Homo sapiens	Primates	p53	P53	TP73	7161	famplex_relations	18	16
9606	Homo sapiens	Primates	WNK1	WNK1	WNK1	65125	ncbigene_symbol	18	16
9606	Homo sapiens	Primates	MAP	MAP	SGSM3	27352	ncbigene_synonym	18	16
