organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	FLT	FLT	FLT1	2321	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	PGF	PGF	PGF	5228	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	THBS1	THBS1	THBS1	7057	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	THBS1	THBS1	THBS1	7057	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	IGFBP5	IGFBP5	IGFBP5	3488	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	SPP1	SPP1	SPP1	6696	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	SPP1	SPP1	CXXC1	30827	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	SPP1	SPP1	SGPP1	81537	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	ELK1	ELK1	ELK1	2002	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	ELK1	ELK1	KCNH4	23415	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	ELK1	ELK1	KCNH8	131096	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	CYR61	CYR61	CCN1	3491	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	ČCK	CCK	CCK	885	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	ČCK	CCK	RIPK2	8767	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	LEP	LEP	LEP	3952	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	NFKBIA	NFKBIA	NFKBIA	4792	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	FOS	FOS	FOS	2353	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	FOS	FOS	FOS	2353	famplex_relations	18	21
9606	Homo sapiens	Primates	FOS	FOS	FOSB	2354	famplex_relations	18	21
9606	Homo sapiens	Primates	FOS	FOS	FOSL1	8061	famplex_relations	18	21
9606	Homo sapiens	Primates	FOS	FOS	FOSL2	2355	famplex_relations	18	21
9606	Homo sapiens	Primates	PLAT	PLAT	PLAT	5327	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	SERPINB2	SERPINB2	SERPINB2	5055	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	FOSL2	FOSL2	FOSL2	2355	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	CTGF	CTGF	CCN2	1490	ncbigene_synonym	18	21
9606	Homo sapiens	Primates	DAB2	DAB2	DAB2	1601	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	GPX3	GPX3	GPX3	2878	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	HSD3B1	HSD3B1	HSD3B1	3283	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	LDHA	LDHA	LDHA	3939	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	MT2A	MT2A	MT2A	4502	ncbigene_symbol	18	21
9606	Homo sapiens	Primates	TAF1	TAF1	TAF1	6872	ncbigene_symbol	18	21
