word	symbol	source	hgnc_symbol	entrez
Ese-3	ESE3	hgnc_alias_symbol	EHF	26298
INPP4B	INPP4B	hgnc_symbol	INPP4B	8821
Ese-3	ESE3	hgnc_alias_symbol	EHF	26298
EHD2	EHD2	hgnc_symbol	EHD2	30846
EHD2	EHD2	hgnc_symbol	EHD2	30846
EHD2	EHD2	hgnc_symbol	EHD2	30846
EHD2	EHD2	hgnc_symbol	EHD2	30846
EHD2	EHD2	hgnc_symbol	EHD2	30846
AKT	AKT	bioentities_symbol	AKT2	208
AKT	AKT	bioentities_symbol	AKT3	10000
AKT	AKT	bioentities_symbol	AKT1	207
АКТ	AKT	bioentities_symbol	AKT2	208
АКТ	AKT	bioentities_symbol	AKT3	10000
АКТ	AKT	bioentities_symbol	AKT1	207
