word	symbol	source	hgnc_symbol	entrez
GLUT1	GLUT1	hgnc_prev_symbol	SLC2A1	6513
AK/AMP	AMP	hgnc_alias_symbol	MFAP1	4236
CAMP/PKA	PKA	bioentities_symbol	PRKACG	5568
CAMP/PKA	PKA	bioentities_symbol	PRKAR1A	5573
CAMP/PKA	PKA	bioentities_symbol	PRKAR2A	5576
CAMP/PKA	PKA	bioentities_symbol	PRKAR2B	5577
CAMP/PKA	PKA	bioentities_symbol	PRKACA	5566
CAMP/PKA	PKA	bioentities_symbol	PRKACB	5567
CAMP/PKA	PKA	bioentities_symbol	PRKAR1B	5575
CAMP/PKA	CAMP	hgnc_symbol	CAMP	820
PLC/Ca?	PLC	bioentities_symbol	PLCB3	5331
PLC/Ca?	PLC	bioentities_symbol	PLCB4	5332
PLC/Ca?	PLC	bioentities_symbol	PLCG1	5335
PLC/Ca?	PLC	bioentities_symbol	PLCB1	23236
PLC/Ca?	PLC	bioentities_symbol	PLCE1	51196
PLC/Ca?	PLC	bioentities_symbol	PLCD4	84812
PLC/Ca?	PLC	bioentities_symbol	PLCD3	113026
PLC/Ca?	PLC	bioentities_symbol	PLCB2	5330
PLC/Ca?	PLC	bioentities_symbol	PLCD1	5333
PLC/Ca?	PLC	bioentities_symbol	PLCG2	5336
PLC/Ca?	PLC	bioentities_symbol	PLCZ1	89869
