word	symbol	source	hgnc_symbol	entrez
PSD-95	PSD-95	hgnc_alias_symbol	DLG4	1742
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
PSD-95	PSD-95	hgnc_alias_symbol	DLG4	1742
PSD-95	PSD-95	hgnc_alias_symbol	DLG4	1742
PSD-95	PSD-95	hgnc_alias_symbol	DLG4	1742
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
GluA1	GluA1	hgnc_alias_symbol	GRIA1	2890
