word	symbol	source	hgnc_symbol	entrez
SLC30A8	SLC30A8	hgnc_symbol	SLC30A8	169026
*SLC30A8	SLC30A8	hgnc_symbol	SLC30A8	169026
MTH1	MTH1	hgnc_prev_symbol	NUDT1	4521
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
OMI	OMI	hgnc_alias_symbol	HTRA2	27429
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
Epac	EPAC	hgnc_alias_symbol	RAPGEF3	10411
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
stop	STOP	hgnc_alias_symbol	MAP6	4135
lab	LAB	hgnc_alias_symbol	LAT2	7462
